lon,lat,PINN_log_dep
13.613445378151257,-86.94915254237289,2.66467
16.638655462184857,-86.94915254237289,2.6123707
19.66386554621849,-86.94915254237289,2.5628576
22.68907563025209,-86.94915254237289,2.5154698
25.71428571428572,-86.94915254237289,2.4871848
28.739495798319325,-86.94915254237289,2.4641473
31.764705882352928,-86.94915254237289,2.4424224
34.78991596638656,-86.94915254237289,2.4223397
37.81512605042016,-86.94915254237289,2.39356
40.84033613445376,-86.94915254237289,2.3678265
43.8655462184874,-86.94915254237289,2.3431244
46.890756302521,-86.94915254237289,2.322646
49.9159663865546,-86.94915254237289,2.3037498
52.94117647058823,-86.94915254237289,2.2852151
55.96638655462184,-86.94915254237289,2.2672257
58.991596638655466,-86.94915254237289,2.2523954
62.01680672268907,-86.94915254237289,2.238702
65.04201680672267,-86.94915254237289,2.2262895
68.0672268907563,-86.94915254237289,2.218025
71.0924369747899,-86.94915254237289,2.2105942
74.11764705882354,-86.94915254237289,2.2035754
77.14285714285711,-86.94915254237289,2.1914003
80.16806722689074,-86.94915254237289,2.1773622
83.19327731092437,-86.94915254237289,2.1749322
86.21848739495795,-86.94915254237289,2.1708567
89.24369747899158,-86.94915254237289,2.1572561
92.2689075630252,-86.94915254237289,2.146092
95.29411764705884,-86.94915254237289,2.1390316
98.3193277310924,-86.94915254237289,2.1316488
101.34453781512605,-86.94915254237289,2.1289365
104.36974789915968,-86.94915254237289,2.1260881
107.39495798319324,-86.94915254237289,2.1223807
110.42016806722688,-86.94915254237289,2.1186037
113.44537815126051,-86.94915254237289,2.1143477
116.47058823529407,-86.94915254237289,2.1038315
119.49579831932772,-86.94915254237289,2.0959723
122.52100840336136,-86.94915254237289,2.0901983
125.54621848739492,-86.94915254237289,2.0863192
128.57142857142856,-86.94915254237289,2.0821476
131.5966386554622,-86.94915254237289,2.0802479
134.62184873949582,-86.94915254237289,2.0780017
137.6470588235294,-86.94915254237289,2.075422
140.67226890756302,-86.94915254237289,2.0725217
143.69747899159665,-86.94915254237289,2.0693111
146.72268907563023,-86.94915254237289,2.0658
149.74789915966386,-86.94915254237289,2.0619962
152.7731092436975,-86.94915254237289,2.057909
155.79831932773106,-86.94915254237289,2.0536084
158.8235294117647,-86.94915254237289,2.0492089
161.84873949579833,-86.94915254237289,2.044532
164.8739495798319,-86.94915254237289,2.0395837
167.89915966386553,-86.94915254237289,2.034366
170.92436974789916,-86.94915254237289,2.0294874
173.94957983193274,-86.94915254237289,2.0261722
176.97478991596637,-86.94915254237289,2.0226777
180.0,-86.94915254237289,2.0190077
-180.0,-83.89830508474576,2.2318223
-176.9747899159664,-83.89830508474576,2.2445116
-173.94957983193277,-83.89830508474576,2.2569942
-170.92436974789916,-83.89830508474576,2.269268
-167.89915966386553,-83.89830508474576,2.2813342
-164.87394957983193,-83.89830508474576,2.2931886
-161.84873949579833,-83.89830508474576,2.3048267
-158.8235294117647,-83.89830508474576,2.3162425
-155.7983193277311,-83.89830508474576,2.3274245
-152.7731092436975,-83.89830508474576,2.342253
-149.74789915966386,-83.89830508474576,2.356837
-146.72268907563026,-83.89830508474576,2.3702307
-143.69747899159665,-83.89830508474576,2.378905
-140.67226890756302,-83.89830508474576,2.3870442
-137.64705882352942,-83.89830508474576,2.3926463
-134.62184873949582,-83.89830508474576,2.3992326
