lon,lat,PINN_log_dep
146.72268907563023,-90.0,6.7224145
149.74789915966386,-90.0,6.751607
152.7731092436975,-90.0,6.7822924
155.79831932773106,-90.0,6.8144794
158.8235294117647,-90.0,6.8481774
161.84873949579833,-90.0,6.8833747
164.8739495798319,-90.0,6.920065
167.89915966386553,-90.0,6.958267
170.92436974789916,-90.0,6.997989
173.94957983193274,-90.0,7.039226
176.97478991596637,-90.0,7.081988
180.0,-90.0,7.1262627
-180.0,-86.94915254237289,7.5672436
-176.9747899159664,-86.94915254237289,7.52396
-173.94957983193277,-86.94915254237289,7.480839
-170.92436974789916,-86.94915254237289,7.437888
-167.89915966386553,-86.94915254237289,7.395143
-164.87394957983193,-86.94915254237289,7.3526416
-161.84873949579833,-86.94915254237289,7.310394
-158.8235294117647,-86.94915254237289,7.26845
-155.7983193277311,-86.94915254237289,7.226797
-152.7731092436975,-86.94915254237289,7.185483
-149.74789915966386,-86.94915254237289,7.144507
-146.72268907563026,-86.94915254237289,7.1039057
-143.69747899159665,-86.94915254237289,7.0636854
-140.67226890756302,-86.94915254237289,7.0238423
-137.64705882352942,-86.94915254237289,6.984421
-134.62184873949582,-86.94915254237289,6.9454036
-131.5966386554622,-86.94915254237289,6.906814
-128.57142857142856,-86.94915254237289,6.8686614
-125.54621848739497,-86.94915254237289,6.830945
-122.52100840336136,-86.94915254237289,6.793677
-119.49579831932772,-86.94915254237289,6.756856
-116.47058823529412,-86.94915254237289,6.7204943
-113.44537815126051,-86.94915254237289,6.684588
-110.4201680672269,-86.94915254237289,6.6491485
-107.39495798319328,-86.94915254237289,6.6141624
-104.36974789915966,-86.94915254237289,6.5796423
-101.34453781512605,-86.94915254237289,6.5455956
-98.31932773109244,-86.94915254237289,6.5119963
-95.29411764705884,-86.94915254237289,6.4788656
-92.2689075630252,-86.94915254237289,6.446196
-89.2436974789916,-86.94915254237289,6.413984
-86.21848739495799,-86.94915254237289,6.382217
-83.19327731092437,-86.94915254237289,6.3509083
-80.16806722689076,-86.94915254237289,6.320037
-77.14285714285714,-86.94915254237289,6.2896066
-74.11764705882354,-86.94915254237289,6.259595
-71.09243697478992,-86.94915254237289,6.230019
-68.0672268907563,-86.94915254237289,6.2008595
-65.0420168067227,-86.94915254237289,6.172099
-62.01680672268908,-86.94915254237289,6.143728
-58.991596638655466,-86.94915254237289,6.1157427
-55.96638655462185,-86.94915254237289,6.0881243
-52.94117647058823,-86.94915254237289,6.0608683
-49.91596638655463,-86.94915254237289,6.033955
-46.89075630252103,-86.94915254237289,6.00737
